jd,mag,uncertainty
2458827.435677,9.4388,0.017
2458827.43577,9.3791,0.0171
2458827.435851,9.411,0.0172
2458827.435943,9.4513,0.0173
2458827.436036,9.4122,0.0175
2458827.436117,9.4208,0.0174
2458827.436209,9.4009,0.0174
2458827.436302,9.4192,0.0173
2458827.436383,9.5004,0.0178
2458827.436476,9.4437,0.0181
2458827.436568,9.4027,0.0181
2458827.436649,9.4533,0.0172
2458827.436742,9.3544,0.0178
2458827.436834,9.4475,0.0173
2458827.436916,9.4045,0.0178
2458827.437008,9.3709,0.0176
2458827.437101,9.4312,0.0177
2458827.437182,9.4143,0.0177
2458827.437274,9.4312,0.0178
2458827.437367,9.4279,0.0177
2458827.437459,9.398,0.0181
2458827.437541,9.4042,0.0179
2458827.437633,9.4234,0.0183
2458827.437726,9.401,0.0178
2458827.437807,9.4183,0.0177
2458827.437899,9.4336,0.0178
2458827.437992,9.4634,0.0177
2458827.438084,9.3727,0.0181
2458827.438166,9.4142,0.0179
2458827.438258,9.3885,0.0182
2458827.438351,9.4219,0.0186
2458827.438432,9.3736,0.0184
2458827.438524,9.4663,0.0181
2458827.438617,9.455,0.0181
2458827.438698,9.4547,0.0178
2458827.438791,9.4236,0.0174
2458827.438883,9.4089,0.0179
2458827.438964,9.4139,0.0182
2458827.439057,9.423,0.0179
2458827.439149,9.4322,0.018
2458827.43923,9.417,0.0181
2458827.439323,9.4508,0.0182
2458827.439416,9.4645,0.0186
2458827.439497,9.4075,0.0186
2458827.439589,9.4026,0.0188
2458827.439682,9.3972,0.0182
2458827.439774,9.4959,0.0184
2458827.439855,9.4253,0.0185
2458827.439948,9.3531,0.0185
2458827.440041,9.4491,0.0186
2458827.440122,9.4161,0.0185
2458827.440214,9.3798,0.0185
2458827.440307,9.4297,0.0182
2458827.440388,9.4015,0.0182
2458827.44048,9.4513,0.0189
2458827.440573,9.4573,0.0187
2458827.440654,9.4093,0.0189
2458827.440747,9.425,0.0176
2458827.440839,9.454,0.0178
2458827.440932,9.4294,0.0182
2458827.441024,9.4122,0.0182
2458827.441105,9.4134,0.0177
2458827.441198,9.4468,0.018
2458827.441291,9.4001,0.0181
2458827.441372,9.4602,0.0176
2458827.441464,9.4726,0.0174
2458827.441557,9.4704,0.0175
2458827.441638,9.4483,0.0176
2458827.44173,9.4223,0.0175
2458827.441823,9.4418,0.0176
2458827.441916,9.4289,0.0176
2458827.441997,9.465,0.018
2458827.442089,9.3827,0.0178
2458827.442182,9.434,0.0175
2458827.442263,9.5004,0.0174
2458827.442355,9.4238,0.0177
2458827.442448,9.4259,0.0175
2458827.442529,9.4181,0.018
2458827.442622,9.4555,0.0181
2458827.442714,9.4366,0.0179
2458827.442795,9.4311,0.018
2458827.442888,9.4802,0.0174
2458827.44298,9.4205,0.0176
2458827.443073,9.4194,0.0179
2458827.443154,9.4094,0.0184
2458827.443247,9.4428,0.018
2458827.443339,9.454,0.0188
2458827.44342,9.4743,0.0181
2458827.443513,9.4233,0.0185
2458827.443605,9.4272,0.0183
2458827.443686,9.4182,0.0191
2458827.443779,9.4627,0.0186
2458827.443872,9.4373,0.0209
2458827.443953,9.4158,0.0209
2458827.444045,9.4418,0.0217
2458827.444138,9.4525,0.0308
2458827.444219,9.3546,0.0244
2458827.444404,9.4256,0.0279
2458827.444485,9.547,0.0233
2458827.444578,9.4353,0.0193
2458827.44467,9.4787,0.0185
2458827.444751,9.4513,0.0178
2458827.444844,9.4474,0.0189
2458827.444936,9.4395,0.0175
2458827.445029,9.4832,0.0178
2458827.44511,9.4266,0.0184
2458827.445203,9.4488,0.0187
2458827.445295,9.4543,0.0179
2458827.445376,9.4317,0.0173
2458827.445469,9.451,0.0174
2458827.445561,9.4326,0.0192
2458827.445642,9.4837,0.0173
2458827.445735,9.4572,0.0171
2458827.445828,9.4921,0.0174
2458827.445909,9.4228,0.0178
2458827.446001,9.4192,0.0173
2458827.446094,9.419,0.0171
2458827.446175,9.3725,0.0174
2458827.446267,9.4809,0.0173
2458827.44636,9.4618,0.0173
2458827.446441,9.4293,0.0172
2458827.446534,9.4517,0.0174
2458827.446626,9.4645,0.0171
2458827.446707,9.431,0.0173
2458827.4468,9.4589,0.0172
2458827.446892,9.4518,0.0174
2458827.446985,9.429,0.0176
2458827.447066,9.4588,0.0176
2458827.447159,9.4642,0.0177
2458827.447251,9.4894,0.0172
2458827.447332,9.445,0.0175
2458827.447425,9.4062,0.0177
2458827.447517,9.4258,0.0179
2458827.447598,9.4711,0.0174
2458827.447691,9.4682,0.0179
2458827.447784,9.5031,0.0177
2458827.447865,9.4491,0.0172
2458827.447957,9.4503,0.0176
2458827.44805,9.4319,0.0176
2458827.448131,9.3975,0.0178
2458827.448223,9.4512,0.0179
2458827.448316,9.4579,0.0175
2458827.448397,9.483,0.0174
2458827.44849,9.5365,0.0172
2458827.448582,9.4439,0.0177
2458827.448663,9.4699,0.0166
2458827.448756,9.4458,0.0172
2458827.448848,9.4309,0.0169
2458827.448929,9.4288,0.0176
2458827.449022,9.4453,0.0174
2458827.449115,9.4928,0.0176
2458827.449207,9.4277,0.0171
2458827.449288,9.472,0.017
2458827.449381,9.4462,0.0172
2458827.449473,9.4277,0.0171
2458827.449554,9.4706,0.0173
2458827.449647,9.4576,0.0169
2458827.44974,9.4503,0.0174
2458827.449832,9.5048,0.0172
2458827.449913,9.4419,0.0176
2458827.450006,9.5216,0.0173
2458827.450098,9.4958,0.0172
2458827.450179,9.4342,0.0173
2458827.450272,9.4767,0.0169
2458827.450365,9.4231,0.0174
2458827.450446,9.4784,0.0172
2458827.450538,9.5019,0.0168
2458827.450631,9.4766,0.0172
2458827.450712,9.4561,0.0172
2458827.450804,9.4767,0.0171
2458827.450897,9.462,0.0174
2458827.450978,9.462,0.0173
2458827.451071,9.4937,0.0174
2458827.451163,9.4664,0.017
2458827.451244,9.4977,0.017
2458827.451337,9.4501,0.0174
2458827.451429,9.4464,0.0172
2458827.451522,9.4513,0.0172
2458827.451603,9.4639,0.0174
2458827.451696,9.4345,0.0172
2458827.451788,9.4597,0.0175
2458827.451881,9.463,0.0173
2458827.451962,9.4556,0.0177
2458827.452054,9.4303,0.0176
2458827.452147,9.4584,0.0174
2458827.452228,9.3785,0.0175
2458827.452321,9.4524,0.0173
2458827.452413,9.4774,0.0171
2458827.452506,9.4808,0.0171
2458827.452587,9.4505,0.0173
2458827.452679,9.4762,0.0171
2458827.452772,9.4321,0.0175
2458827.452853,9.4326,0.0172
2458827.452946,9.4996,0.017
2458827.453038,9.4825,0.017
2458827.453119,9.4384,0.0175
2458827.453212,9.4861,0.0174
2458827.453304,9.4243,0.0175
2458827.453385,9.4798,0.0171
2458827.453478,9.5008,0.0173
2458827.453571,9.4612,0.017
2458827.453652,9.465,0.0172
2458827.453744,9.513,0.0171
2458827.453837,9.4713,0.0174
2458827.453918,9.4865,0.0169
2458827.45401,9.5257,0.017
2458827.454103,9.4851,0.0173
2458827.454196,9.4446,0.0176
2458827.454277,9.4284,0.0174
2458827.454369,9.4764,0.017
2458827.45445,9.4877,0.0172
2458827.454543,9.5102,0.0174
2458827.454635,9.4852,0.0173
2458827.454728,9.5037,0.0168
2458827.454809,9.4687,0.0175
2458827.454902,9.5253,0.0172
2458827.454994,9.4632,0.0175
2458827.455087,9.5326,0.0174
2458827.455179,9.5201,0.0171
2458827.45526,9.5047,0.0174
2458827.455353,9.481,0.0175
2458827.455446,9.4311,0.0177
2458827.455538,9.4944,0.017
2458827.455619,9.5155,0.0173
2458827.455712,9.4942,0.0173
2458827.455804,9.4725,0.0175
2458827.455885,9.495,0.0176
2458827.455978,9.5133,0.017
2458827.456071,9.5009,0.0174
2458827.456152,9.4706,0.0173
2458827.456244,9.4662,0.0174
2458827.456337,9.523,0.0175
2458827.456429,9.4748,0.0178
2458827.45651,9.479,0.0173
2458827.456603,9.5215,0.0169
2458827.456696,9.4664,0.0173
2458827.456777,9.4603,0.0176
2458827.456869,9.4611,0.0175
2458827.456962,9.5167,0.0171
2458827.457043,9.5671,0.017
2458827.457135,9.4696,0.0172
2458827.457228,9.4454,0.0174
2458827.457309,9.4827,0.0172
2458827.457402,9.5092,0.0174
2458827.457494,9.5007,0.0174
2458827.457587,9.4724,0.0178
2458827.457668,9.4396,0.0174
2458827.45776,9.5772,0.0176
2458827.457853,9.4886,0.0172
2458827.457934,9.5369,0.0175
2458827.458027,9.5231,0.0173
2458827.458119,9.5463,0.0175
2458827.4582,9.4812,0.0175
2458827.458293,9.5031,0.0176
2458827.458385,9.4869,0.0175
2458827.458466,9.5129,0.0175
2458827.458559,9.4829,0.0174
2458827.458652,9.5264,0.017
2458827.458733,9.4685,0.0176
2458827.458825,9.49,0.0177
2458827.458918,9.4846,0.0177
2458827.458999,9.5355,0.0174
2458827.459091,9.4832,0.0176
2458827.459184,9.4728,0.0177
2458827.459265,9.4608,0.0177
2458827.459358,9.4654,0.0175
2458827.45945,9.5317,0.0174
2458827.459531,9.4821,0.0173
2458827.459624,9.4688,0.0174
2458827.459716,9.4486,0.0178
2458827.459809,9.5431,0.0182
2458827.45989,9.4525,0.0184
2458827.459983,9.4538,0.0187
2458827.460075,9.5011,0.0174
2458827.460168,9.4879,0.0176
2458827.460249,9.4929,0.0173
2458827.460341,9.4894,0.0174
2458827.460434,9.5437,0.0173
2458827.460515,9.5251,0.0178
2458827.460608,9.505,0.0181
2458827.4607,9.4722,0.0188
2458827.460781,9.4883,0.0184
2458827.460874,9.4758,0.018
2458827.460966,9.5035,0.0178
2458827.461059,9.4486,0.0181
2458827.46114,9.4914,0.0174
2458827.461233,9.4894,0.0178
2458827.461325,9.5426,0.0174
2458827.461406,9.4986,0.0178
2458827.461499,9.5064,0.0173
2458827.461591,9.5474,0.0177
2458827.461672,9.5751,0.0174
2458827.461765,9.4837,0.0178
2458827.461858,9.5045,0.0178
2458827.461939,9.4799,0.0179
2458827.462031,9.5121,0.0177
2458827.462112,9.5174,0.0173
2458827.462205,9.4866,0.0177
2458827.462297,9.4699,0.0178
2458827.46239,9.4803,0.0176
2458827.462471,9.4962,0.0175
2458827.462564,9.5291,0.0176
2458827.462656,9.5151,0.0175
2458827.462737,9.5049,0.0176
2458827.46283,9.526,0.0178
2458827.462922,9.4567,0.018
2458827.463003,9.5484,0.0177
2458827.463096,9.471,0.0181
2458827.463189,9.5192,0.0175
2458827.463281,9.476,0.0176
2458827.463362,9.5672,0.0174
2458827.463455,9.5078,0.0177
2458827.463547,9.4868,0.0176
2458827.463628,9.4445,0.0181
2458827.463721,9.513,0.0178
2458827.463814,9.4979,0.0176
2458827.463895,9.4876,0.0176
2458827.463987,9.5142,0.0181
2458827.46408,9.4635,0.0175
2458827.464161,9.4825,0.0175
2458827.464253,9.541,0.0175
2458827.464346,9.5177,0.0178
2458827.464427,9.5327,0.0175
2458827.46452,9.4644,0.0174
2458827.464612,9.5252,0.0174
2458827.464693,9.5401,0.0177
2458827.464786,9.4943,0.0174
2458827.464878,9.5314,0.0175
2458827.464971,9.4601,0.0176
2458827.465052,9.5461,0.0171
2458827.465145,9.5046,0.0176
2458827.465237,9.5426,0.0174
2458827.465318,9.5054,0.0174
2458827.465411,9.515,0.0177
2458827.465503,9.4973,0.0177
2458827.465596,9.5562,0.0174
2458827.465677,9.4756,0.0173
2458827.46577,9.5116,0.0171
2458827.465862,9.4934,0.0176
2458827.465955,9.5172,0.0178
2458827.466036,9.483,0.0173
2458827.466128,9.5464,0.0174
2458827.466221,9.4987,0.0171
2458827.466302,9.5259,0.0171
2458827.466395,9.5094,0.0169
2458827.466487,9.5311,0.0173
2458827.466568,9.5768,0.0169
2458827.466661,9.5131,0.0171
2458827.466753,9.4873,0.0173
2458827.466834,9.5013,0.0172
2458827.466927,9.4975,0.0174
2458827.46702,9.5415,0.0171
2458827.467101,9.5087,0.0172
2458827.467193,9.5583,0.017
2458827.467286,9.5374,0.0172
2458827.467378,9.4653,0.0174
2458827.467459,9.5392,0.0172
2458827.467552,9.5013,0.0177
2458827.467633,9.5327,0.0172
2458827.467726,9.4965,0.0174
2458827.467818,9.5348,0.0172
2458827.467911,9.5436,0.0171
2458827.467992,9.5357,0.0172
2458827.468084,9.5259,0.0176
2458827.468177,9.5266,0.0173
2458827.468258,9.5178,0.0173
2458827.468351,9.5715,0.0169
2458827.468443,9.5456,0.0172
2458827.468524,9.5333,0.0175
2458827.468617,9.515,0.0174
2458827.468709,9.5429,0.0173
2458827.468791,9.5499,0.0173
2458827.468883,9.4771,0.0176
2458827.468976,9.4797,0.0177
2458827.469057,9.5302,0.0174
2458827.469149,9.5122,0.0172
2458827.469242,9.5026,0.0175
2458827.469323,9.564,0.0173
2458827.469416,9.5329,0.0173
2458827.469508,9.535,0.0176
2458827.469601,9.4751,0.0176
2458827.469682,9.5392,0.017
2458827.469774,9.5845,0.0173
2458827.469867,9.5263,0.017
2458827.469948,9.5161,0.0172
2458827.470041,9.5398,0.0173
2458827.470133,9.5752,0.017
2458827.470214,9.5691,0.017
2458827.470307,9.5671,0.0172
2458827.470399,9.5045,0.0172
2458827.47048,9.5739,0.0175
2458827.470573,9.5731,0.0173
2458827.470666,9.5443,0.0173
2458827.470758,9.5304,0.0175
2458827.470839,9.5218,0.0175
2458827.470932,9.5628,0.0174
2458827.471013,9.5533,0.0171
2458827.471105,9.4846,0.0176
2458827.471198,9.5442,0.0173
2458827.471291,9.5012,0.018
2458827.471372,9.5927,0.0173
2458827.471464,9.4977,0.0178
2458827.471557,9.522,0.0177
2458827.471638,9.5012,0.0179
2458827.47173,9.5847,0.0178
2458827.471823,9.5451,0.0176
2458827.471904,9.5059,0.0181
2458827.471997,9.5724,0.0176
2458827.472089,9.5006,0.0177
2458827.47217,9.5398,0.018
2458827.472263,9.5512,0.018
2458827.472355,9.595,0.0174
2458827.472436,9.5799,0.0178
2458827.472529,9.5617,0.018
2458827.472622,9.5542,0.018
2458827.472703,9.5196,0.0183
2458827.472795,9.5222,0.0184
2458827.472888,9.5253,0.0184
2458827.47298,9.5581,0.0183
2458827.473061,9.5639,0.0183
2458827.473154,9.5277,0.0182
2458827.473247,9.6089,0.0179
2458827.473339,9.5153,0.018
2458827.47342,9.5158,0.0178
2458827.473513,9.6003,0.0176
2458827.473605,9.5707,0.018
2458827.473686,9.5356,0.0182
2458827.473779,9.5653,0.0178
2458827.473872,9.518,0.0182
2458827.473953,9.5517,0.0183
2458827.474045,9.5083,0.0183
2458827.474138,9.5867,0.0181
2458827.474219,9.5743,0.018
2458827.474311,9.5468,0.018
2458827.474404,9.5351,0.0181
2458827.474485,9.5341,0.0187
2458827.474578,9.5712,0.018
2458827.47467,9.5087,0.0183
2458827.474751,9.5491,0.018
2458827.474844,9.5216,0.0183
2458827.474936,9.569,0.0178
2458827.475017,9.5618,0.0179
2458827.47511,9.5673,0.0177
2458827.475203,9.5076,0.0182
2458827.475284,9.4888,0.0181
2458827.475376,9.544,0.0177
2458827.475469,9.5726,0.0176
2458827.475561,9.6001,0.0177
2458827.475642,9.4815,0.0177
2458827.475735,9.5416,0.0177
2458827.475828,9.6106,0.0176
2458827.475909,9.5298,0.0179
2458827.476001,9.6072,0.0173
2458827.476094,9.5841,0.0174
2458827.476175,9.5692,0.0178
2458827.476267,9.6334,0.0173
2458827.47636,9.5546,0.0177
2458827.476453,9.6141,0.0174
2458827.476534,9.5617,0.0179
2458827.476626,9.5004,0.018
2458827.476719,9.5919,0.0178
2458827.4768,9.5472,0.0182
2458827.476892,9.5739,0.0176
2458827.476985,9.5485,0.0172
2458827.477066,9.5835,0.0175
2458827.477159,9.5799,0.0173
2458827.477251,9.623,0.0178
2458827.477332,9.5248,0.0174
2458827.477425,9.5613,0.0177
2458827.477517,9.6003,0.0174
2458827.47761,9.5793,0.0176
2458827.477691,9.5448,0.0177
2458827.477784,9.6088,0.0175
2458827.477876,9.5051,0.0175
2458827.477969,9.6092,0.0175
2458827.47805,9.4908,0.0177
2458827.478142,9.6122,0.0176
2458827.478235,9.6263,0.0177
2458827.478316,9.6107,0.0173
2458827.478409,9.471,0.0176
2458827.478501,9.5785,0.0176
2458827.478582,9.617,0.0174
2458827.478675,9.5989,0.0177
2458827.478767,9.4505,0.0178
2458827.478848,9.5873,0.0176
2458827.478941,9.5453,0.0175
2458827.479034,9.5831,0.0173
2458827.479115,9.5831,0.0174
2458827.479207,9.5594,0.0174
2458827.4793,9.527,0.0193
2458827.479392,9.638,0.0172
2458827.479473,9.5741,0.0172
2458827.479566,9.6027,0.0175
2458827.479659,9.6018,0.0174
2458827.479751,9.6027,0.0177
2458827.479832,9.5759,0.0174
2458827.479925,9.5566,0.0177
2458827.480017,9.5518,0.0177
2458827.48011,9.5972,0.0172
2458827.480191,9.5901,0.0178
2458827.480284,9.5997,0.0174
2458827.480376,9.6124,0.0171
2458827.480457,9.523,0.0174
2458827.48055,9.5345,0.0177
2458827.480642,9.577,0.0171
2458827.480735,9.5771,0.0173
2458827.480816,9.5692,0.0175
2458827.480909,9.5627,0.0172
2458827.481001,9.568,0.0175
2458827.481082,9.5164,0.0174
2458827.481175,9.5655,0.0171
2458827.481267,9.5536,0.0174
2458827.481348,9.5672,0.0175
2458827.481441,9.5567,0.0171
2458827.481534,9.5744,0.0178
2458827.481615,9.5561,0.0173
2458827.481707,9.6013,0.0174
2458827.4818,9.6362,0.017
2458827.481892,9.5674,0.0174
2458827.481973,9.6331,0.0171
2458827.482066,9.5995,0.0173
2458827.482159,9.5947,0.0175
2458827.48224,9.5824,0.0173
2458827.482332,9.566,0.0174
2458827.482425,9.5865,0.0176
2458827.482517,9.6204,0.0174
2458827.482598,9.5234,0.0176
2458827.482691,9.5506,0.0176
2458827.482784,9.6343,0.0177
2458827.482865,9.541,0.0173
2458827.482957,9.5635,0.0174
2458827.48305,9.5877,0.0172
2458827.483131,9.5558,0.0176
2458827.483223,9.4998,0.0176
2458827.483316,9.5364,0.0175
2458827.483397,9.6149,0.0175
2458827.48349,9.5474,0.0173
2458827.483582,9.5985,0.0176
2458827.483675,9.6118,0.0173
2458827.483756,9.5631,0.0175
2458827.483848,9.6261,0.0176
2458827.483941,9.5691,0.0174
2458827.484034,9.5923,0.0172
2458827.484115,9.5913,0.0178
2458827.484207,9.6172,0.0176
2458827.4843,9.58,0.018
2458827.484392,9.5851,0.0174
2458827.484473,9.6335,0.017
2458827.484566,9.6211,0.0175
2458827.484659,9.5267,0.0172
2458827.484751,9.575,0.0174
2458827.484832,9.617,0.0177
2458827.484925,9.5384,0.0177
2458827.485017,9.5655,0.017
2458827.485098,9.5497,0.0175
2458827.485191,9.5965,0.0174
2458827.485284,9.6022,0.0173
2458827.485365,9.6239,0.0173
2458827.485457,9.5826,0.0172
2458827.48555,9.6318,0.0174
2458827.485631,9.6008,0.0174
2458827.485723,9.5563,0.0177
2458827.485816,9.5827,0.0173
2458827.485897,9.5707,0.0175
2458827.48599,9.6266,0.0174
2458827.486082,9.5547,0.0174
