JD,mag_L,err_L,epoch,mag_R,err_R,mag_G,err_G,mag_B,err_B
2459659.454755185,,,1,8.60826428845501,0.0070319019093121,,,,
2459659.4563894444,,,1,8.592924926912726,0.0100465766067942,,,,
2459659.457989676,,,1,8.605608291740692,0.0130572167724313,,,,
2459659.4595607757,,,1,8.608245101729985,0.0117855366974743,,,,
2459659.465435139,,,1,8.596247905611133,0.0112593438026548,,,,
2459659.467089664,,,1,8.60115653754794,0.0085334570684109,,,,
2459659.468701111,,,1,8.585297403419016,0.0057767227388654,,,,
2459659.4703225233,,,1,8.588108937813507,0.0071083985197481,,,,
2459659.472027477,,,1,8.599180953473933,0.0085196350791518,,,,
2459659.473665822,,,1,8.57851697490286,0.0069868557524864,,,,
2459659.475303287,,,1,8.585109818096653,0.0069065942255189,,,,
2459659.476965613,,,1,8.581536182748952,0.0055323926843897,,,,
2459659.478611042,,,1,8.58241950498086,0.0063134079689157,,,,
2459659.480276528,,,1,8.563397646594925,0.0058019796129098,,,,
2459659.4819274074,,,1,8.576470489312426,0.0114383668515258,,,,
2459659.4835653356,,,1,8.556057110104632,0.0066461985997431,,,,
2459659.487755243,,,1,8.53808743573117,0.0075859968123554,,,,
2459659.4893386457,,,1,8.531751495493143,0.0071424178706992,,,,
2459659.490900174,,,1,8.53106045894633,0.0110541704160916,,,,
2459659.4925022568,,,1,8.536937766837202,0.0205765077625938,,,,
2459659.494063947,,,1,8.534188312140447,0.018490153129358,,,,
2459659.4956298494,,,1,8.505123626312827,0.005477515673585,,,,
2459659.4972144905,,,1,8.48741174564358,0.0082381998850548,,,,
2459659.4987941086,,,1,8.494163746546445,0.0059151883316697,,,,
2459659.500374456,,,1,8.493756866126517,0.0120962012672799,,,,
2459659.5019718404,,,1,8.505458540708954,0.0108262417130981,,,,
2459659.5035359375,,,1,8.484435422381054,0.006886415628202,,,,
2459659.5051007406,,,1,8.45613308952013,0.0145514102446076,,,,
2459661.3771662964,,,2,8.475332523943052,0.0310618901255014,,,,
2459661.3795144907,,,2,8.475257650635287,0.0242051374639414,,,,
2459661.381512581,,,2,8.456341863565678,0.0182016180549355,,,,
2459661.3835629052,,,2,8.434359628188286,0.0220568547518473,,,,
2459661.385592396,,,2,8.464012289818335,0.007783237075859,,,,
2459661.3875710303,,,2,8.44913912272961,0.0201688749127485,,,,
2459661.3895621067,,,2,8.441581953910108,0.0301399744064484,,,,
2459661.3915674305,,,2,8.431200440393225,0.0232745227830215,,,,
2459661.393571331,,,2,8.414344899372923,0.0348998261432409,,,,
2459661.3955765627,,,2,8.427865262901404,0.0239278320826977,,,,
2459661.39751353,,,2,8.414734877054133,0.026604178215201,,,,
2459661.3994984836,,,2,8.423702557923447,0.034095218246343,,,,
2459661.401522708,,,2,8.398535550613746,0.0358259990878209,,,,
2459661.4035249767,,,2,8.39085090193769,0.0394518740407339,,,,
2459661.40549566,,,2,8.367361587186258,0.0131762243857083,,,,
2459661.4075542707,,,2,8.358316340944278,0.038259795848039,,,,
2459661.409587604,,,2,8.36940343059865,0.0193169309427258,,,,
2459661.4115181365,,,2,8.362506928256886,0.0400139449018335,,,,
2459661.4134824886,,,2,8.368269915663962,0.031359336259991,,,,
2459661.4155742363,,,2,8.365468275969283,0.0261291104873929,,,,
2459661.4176325463,,,2,8.343012323121195,0.0068031183106419,,,,
2459661.419598368,,,2,8.345889864629811,0.0367722049112061,,,,
2459661.421584155,,,2,8.340020543206673,0.0446102103381321,,,,
2459661.4235613775,,,2,8.337999150920062,0.0310098101456466,,,,
2459661.425572743,,,2,8.333382255730857,0.0395905484238691,,,,
2459661.427543831,,,2,8.329866282930642,0.0470741851258456,,,,
2459661.4295773264,,,2,8.316904909020405,0.0423629143324968,,,,
2459661.431533391,,,2,8.32647964252224,0.0381054987423983,,,,
2459661.433434757,,,2,8.288725664735095,0.0059435338112874,,,,
2459661.43547934,,,2,8.291193209522742,0.0419701981671724,,,,
2459661.4374725465,,,2,8.302327438499095,0.0115305888275674,,,,
2459661.439474618,,,2,8.290725202637848,0.0395390979416277,,,,
2459661.441490058,,,2,8.279368807008588,0.0499879250358632,,,,
2459661.4437692245,,,2,8.271012520273027,0.0184736306335818,,,,
2459661.445703229,,,2,8.262167586059187,0.0174783899436491,,,,
2459661.4477324304,,,2,8.26474473214606,0.008017700641473,,,,
2459661.452306435,,,2,8.258648287220426,0.0364356233452234,,,,
2459661.4547187267,,,2,8.248803149346895,0.038226210129322,,,,
2459661.4569547223,,,2,8.246046431232855,0.0269245897910308,,,,
2459661.4590890277,,,2,8.215865878990762,0.0221684440388057,,,,
2459661.461217743,,,2,8.239792166062962,0.0337384807011285,,,,
2459661.463340972,,,2,8.240334994959454,0.0282159960420638,,,,
2459661.465450116,,,2,8.208334277447292,0.0194061894540042,,,,
2459661.4675814006,,,2,8.20955052915776,0.0326788133475815,,,,
2459661.4697204283,,,2,8.203908123562066,0.0436233297800988,,,,
